NB_DECES_PIETON;NB_BLESSES_PIETON;NB_DECES_VELO;NB_BLESSES_VELO;RUE_ACCDN;CD_GENRE_ACCDN
0;0;0;1;STE CROIX;33
0;1;0;0;BD THOMPSON;32
0;0;0;1;DECARIE;33
0;1;0;0;DECARIE;32
0;0;0;1;CREVIER;33
0;1;0;0;;32
0;0;0;1;;33
0;1;0;0;DES NATIONS;32
0;1;0;0;HENRI BOURASSA;32
0;2;0;0;BD COTE VERTU;32
0;0;0;1;CAMBRIDGE;33
0;0;0;1;CARDINAL;33
0;0;0;1;CREPEAU;33
0;1;0;0;SCOTT;32
0;0;0;1;MARCEL LAURIN;33
0;0;0;1;DEGUIRE;33
0;1;0;0;GRENET;32
0;0;0;1;STE CROIX;33
0;0;0;1;BD MARCEL LAURIN;33
0;0;0;1;MONTPELLIER;33
0;0;0;1;COTE VERTU ET ALEXIS NIHON;33
0;1;0;0;MARCEL LAURIN;32
0;1;0;0;COTE VERTU;32
0;1;0;0;COTE DE LIESSE;32
0;0;0;0;ST LOUIS;33
0;1;0;0;BD ALFRED NOBEL;32
0;1;0;0;O BRIEN;32
0;1;0;0;GRENET;32
0;1;0;0;LEBEAU;32
0;1;0;0;DECELLES;32
0;0;0;1;CAVENDISH;33
0;1;0;0;PL COTE VERTU;32
0;1;0;0;CAVENDISH;32
0;1;0;0;BEAUDET;32
0;1;0;0;COTE VERTU;32
0;1;0;0;GRENET;32
0;1;0;0;BD MARCEL LAURIN;32
0;1;0;0;ST JACQUES;32
0;1;0;0;32E AV;32
0;1;0;0;DES ERABLES;32
0;1;0;0;32E AV;32
0;0;0;1;N-D;33
0;2;0;0;TSSE LOUIS JOSEPH GASTON FACE;32
0;0;0;1;OUELLETTE;33
0;0;0;1;VICTORIA;33
0;0;0;0;AUT 20 VOIE SERV;33
0;0;0;1;24E AV;33
0;1;0;0;ST JACQUES;32
0;1;0;0;AV 51E;32
0;1;0;0;ST JOSEPH;32
0;1;0;0;10E AV;32
0;0;0;1;VICTORIA ET 3E AV;33
0;0;0;1;ST ANTOINE;33
0;0;0;1;PROVOST;33
0;0;0;1;18E AV;33
0;1;0;0;ST JOSEPH;32
0;0;0;1;ST ANTOINE;33
0;0;0;1;BROADWAY;33
0;1;0;0;12E AV;32
0;0;0;1;REMEMBRANCE;33
0;0;0;1;ST PIERRE;33
0;1;0;0;VICTORIA;32
0;0;0;1;N-D;33
0;0;0;1;CH DE LA COTE DE LIESSE;33
1;0;0;0;;32
0;1;0;0;PROVOST;32
0;0;0;1;ST PIERRE;33
0;1;0;0;55E AV;32
0;0;0;1;ST JACQUES;33
0;1;0;0;ST ANTOINE;32
0;0;0;1;18E AV;33
0;1;0;0;6E AV;32
0;1;0;0;ALDRED CROIS;32
0;1;0;0;KILDARE;32
0;1;0;0;CAVENDISH;32
0;1;0;0;BALMORE;32
0;0;0;1;HEYWOOD;33
0;1;0;0;KILDARE;32
0;1;0;0;COTE ST LUC;32
0;1;0;0;COTE ST LUC;32
0;1;0;0;CAVENDISH;32
0;1;0;0;CAVENDISH;32
0;0;0;1;CAVENDISH;33
0;0;0;1;BD CAVENDISH;33
0;1;0;0;CH MACKLE;32
0;0;0;1;QUEEN MARY;33
0;1;0;0;;32
0;1;0;0;MACKLE CH;32
0;1;0;0;GUELPH;32
0;1;0;0;MARCHE CENTRAL;32
0;1;0;0;BOCAGE;32
0;1;0;0;;32
0;1;0;0;ACADIE;32
0;1;0;0;LOUISBOURG;32
0;1;0;0;GRENET;32
0;1;0;0;MARCHE CENTRAL;32
0;1;0;0;LACHAPELLE;32
0;1;0;0;BD DE L ACADIE;32
0;0;0;0;BD SALLABERRY;33
0;0;0;1;GOUIN;33
0;0;0;2;TOUPIN;33
0;1;0;0;;32
0;0;0;1;BD GOUIN O;33
0;1;0;0;DE L ACADIE BD;32
0;0;0;1;LAURENTIEN;33
0;0;0;1;MARCHE CENTRAL;33
0;0;0;1;DE SALABERRY;33
0;1;0;0;BOIS DE BOULOGNE;32
0;1;0;0;;32
0;1;0;0;DE SALABERRY;32
0;1;0;0;SALABERRY;32
0;1;0;0;GRENET;32
0;1;0;0;SALABERRY;32
0;1;0;0;L ACADIE;32
0;1;0;0;GIROUARD;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;GIROUARD;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;SHERBROOKE O;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;FIELDING;32
0;1;0;0;CAVENDISH;32
0;1;0;0;SHERBROOKE O;32
0;0;0;1;SHERBROOKE O;33
0;0;0;1;FIELDING;33
0;1;0;0;PATRICIA FACE AU;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;WEST HILL;32
0;1;0;0;ROSEDALE;32
0;0;0;1;COTE ST LUC;33
0;1;0;0;GIROUARD;32
0;0;0;1;N-D DE GRACE;33
0;1;0;0;;32
0;1;0;0;SHERBROOKE;32
0;0;0;1;;33
0;1;0;0;;32
0;0;0;1;SHERBROOKE O;33
0;0;0;1;SHERBROOKE;33
0;1;0;0;EARNSCLIFFE;32
0;0;0;1;;33
0;0;0;1;CAVENDISH;33
0;0;0;1;OXFORD;33
0;1;0;0;FIELDING;32
0;1;0;0;SHERBROOKE;32
0;0;0;1;SHERBROOKE O;33
0;0;0;1;AV FIELDING;33
0;1;0;0;SHERBROOKE;32
0;1;0;0;COTE ST LUC;32
0;2;0;0;MAISONNEUVE O;32
0;0;0;1;SHERBROOKE;33
0;1;0;0;DE LA COTE ST LUC CH;32
0;1;0;0;ST JACQUES;32
0;1;0;0;SHERBROOKE O;32
0;0;0;1;ST JACQUES;33
0;1;0;0;MARCIL;32
0;1;0;0;MAISONNEUVE;32
0;1;0;0;;32
0;0;0;1;KENSINGTON;33
0;1;0;0;MONKLAND;32
0;1;0;0;CAVENDISH;32
0;1;0;0;TERREBONNE;32
0;1;0;0;FIELDING;32
0;1;0;0;CAVENDISH;32
0;1;0;0;ELMHURST;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;STE CATHERINE O;32
0;1;0;0;MAISONNEUVE O VICTORIA AV;32
0;1;0;0;TUPPER;32
0;1;0;0;ST MATHIEU;32
0;1;0;0;DORCHESTER;32
0;1;0;0;SHERBROOKE O;32
0;0;0;1;TOWERS;33
0;0;0;1;AV VICTORIA;33
0;1;0;0;STE CATHERINE;32
0;0;0;1;AV WESTMONT;33
0;0;0;1;ATWATER;33
0;1;0;0;SHERBROOKE;32
0;0;0;1;RENE LEVESQUE;33
0;0;0;1;MAISONNEUVE;33
0;0;0;1;COTE ST ANTOINE;33
0;1;0;0;STE CATHERINE;32
0;1;0;0;ST MATHIEU;32
0;0;0;1;SHERBROOKE;33
0;1;0;0;ST MATHIEU;32
0;0;0;1;DU FORT;33
0;1;0;0;WESTMOUNT;32
0;0;0;1;ATWATER;33
0;0;0;1;DE MAISONNEUVE O;33
0;1;0;0;DU FORT;32
0;1;0;0;DE MAISONNEUVE;32
0;1;0;0;ATWATER;32
0;1;0;0;DE MAISONNEUVE;32
0;1;0;0;BD RENE LEVESQUE O;32
0;1;0;0;ATWATER;32
0;0;0;1;ATWATER;33
0;1;0;0;TOWERS;32
0;0;0;1;MELVILLE;33
0;1;0;0;MAISONNEUVE O;32
0;0;0;0;ST MARC;32
0;1;0;0;SHERBROOKE O;32
0;1;0;0;LINCOLN;32
0;1;0;0;CH DE LA COTE DES NEIGES;32
0;1;0;0;RANCOURT;32
0;1;0;0;LAFLEUR;32
0;1;0;0;;32
0;1;0;0;CHAMPLAIN STAT;32
0;1;0;0;;32
0;1;0;0;RAVARY;32
0;0;0;1;NEWMAN;33
0;1;0;0;BD NEWMAN;32
0;1;0;0;NEWMAN;32
0;1;0;0;SALLEY ARR DE;32
0;1;0;0;SHEVCHENKO;32
0;1;0;0;ROBIDOUX;32
0;1;0;0;ANGRIGNON;32
0;1;0;0;;32
0;0;0;1;BISHOP POWER;33
0;0;0;1;90E AV;33
0;1;0;0;SHEVCHENO;32
0;1;0;0;CORDNER;32
0;0;0;1;MINARD;33
0;0;0;1;JEAN BRILLON;33
0;0;0;1;LASALLE;33
0;1;0;0;STIRLING;32
0;0;0;1;SENECAL;33
0;0;0;1;CHAMPLAIN;33
0;0;0;1;DOLLARD;33
0;1;0;0;BD ANGRIGNON;32
1;0;0;0;DOLLAR;32
0;0;0;1;DOLLARD;33
0;0;0;1;DOLLARD;33
0;0;0;1;CENTRALE;33
0;1;0;0;CHOUINARD;32
0;0;0;1;LAPIERRE;33
0;1;0;0;DOLLARD;32
0;0;0;1;AIRLIE ET LABATT;33
0;1;0;0;THIERRY;32
0;0;0;1;THIERRY;33
0;1;0;0;NEWMAN;32
1;0;0;0;MONETTE;32
0;0;0;1;CHARTRAND;33
0;1;0;0;16E AV;32
0;1;0;0;;32
0;1;0;0;NEWMAN;32
0;1;0;0;LABATT;32
0;1;0;0;9IEME AV;32
0;1;0;0;76E AV ENTR PRIV;32
0;1;0;0;DOLLARD;32
0;1;0;0;DOLLARD;32
0;1;0;0;LAPIERRE;32
0;1;0;0;LAPIERRE;32
0;1;0;0;AIRLIE;32
0;1;0;0;64EME AV;32
0;1;0;0;NEWMAN;32
0;2;0;0;N-D;32
0;1;0;0;ST PATRICK;32
0;1;0;0;DES TRINITAIRES;32
0;1;0;0;MONK;32
0;1;0;0;ST JACQUES;32
0;1;0;0;MARIN;32
0;1;0;0;LIONEL GROULX;32
0;1;0;0;JOLICOEUR;32
0;1;0;0;BRIAND;32
0;1;0;0;JOLICOEUR;32
0;2;0;0;ST ANTOINE;32
0;0;0;1;QUESNEL;33
0;1;0;0;N-D O;32
0;1;0;0;CHARLEVOIX;32
0;0;0;1;ST PATRICK;33
0;0;0;1;;33
0;1;0;0;BD MONK;32
0;1;0;0;DE L EGLISE;32
0;0;0;1;LAURENDEAU;33
0;0;0;1;DUMAS;33
0;0;0;1;ATWATER;33
0;0;0;1;GEORGES VANIER;33
0;0;0;1;DES SEIGNEURS;33
0;1;0;0;EADIE;32
0;0;0;1;SPRINGLAND;33
0;0;0;1;WILLIAM;33
0;0;0;1;DE COURCELLE;33
0;0;0;1;GALT CRESCENT;33
0;0;0;1;ST AMBROISE;33
0;1;0;0;ATWATER;32
0;1;0;0;CENTRE;32
0;1;0;0;LA VERENDRYE;32
0;1;0;0;N-D O;32
0;0;0;1;WOODLAND;33
0;1;0;0;ST ANTOINE O;32
0;1;0;0;ST JACQUES;32
0;1;0;0;N-D O;32
0;0;0;1;DE LA VERENDRYE;33
0;0;0;1;N-D O;33
0;1;0;0;BRIDGE;32
0;0;0;1;ATWATER;33
0;0;0;1;WORKMAN;33
0;0;0;1;ST JACQUES;33
0;1;0;0;MONK;32
0;1;0;0;ST PATRICK;32
0;1;0;0;ALLARD;32
0;0;0;1;ST PATRICK;33
0;0;0;1;ST PATRICK;33
0;1;0;0;FAVRARD;32
0;0;0;1;CHARLEVOIX;33
0;1;0;0;CENTR;32
0;1;0;0;ST REMI;32
0;0;0;1;WELLINGTON;33
0;0;0;1;WELLINGTON;33
0;2;0;0;LAURENDEAU;32
0;1;0;0;ST REMI;32
0;1;0;0;ALLARD;32
0;1;0;0;;32
0;1;0;0;WILLIAM;32
0;1;0;0;N-D O;32
0;1;0;0;;32
0;1;0;0;N-D;32
0;1;0;0;;32
0;1;0;0;BANNANTYNE GALT;32
0;1;0;0;;32
0;1;0;0;DE L EGLISE;32
0;1;0;0;LASALLE;32
0;1;0;0;WELLINGTON;32
0;0;0;1;VERDUN;33
0;1;0;0;LASALLE;32
0;2;0;0;WELLINGTON;32
0;0;0;1;BANNANTYNE;33
0;0;0;1;LASALLE;33
0;0;0;1;BANNANTYNE;33
0;1;0;0;;32
0;0;0;1;GILBERTE DUBE;33
0;0;0;1;GALT;33
0;1;0;0;WELLINGTON;32
0;1;0;0;WELLINGTON;32
0;1;0;0;WELLINGTON;32
0;1;0;0;WELLINGTON;32
0;0;0;1;STEPHENS;33
0;1;0;0;WELLINGTON;32
0;0;0;1;;33
0;0;0;1;DE VERDUN;33
0;1;0;0;CHAMPLAIN;32
0;0;0;1;DE L EGLISE;33
0;1;0;0;GASPE;32
0;0;0;1;WELLINGTON;33
0;1;0;0;CHAMPLAIN;32
0;0;0;1;WILLIBRORD;33
0;0;0;1;4E AV;33
0;1;0;0;GORDON;32
0;1;0;0;ST ANTOINE;32
0;1;0;0;AV DES CANADIENS DE MONTREAL;32
0;1;0;0;PEEL;32
0;2;0;0;MONTAGNE;32
0;1;0;0;CH COTE DES NEIGES;32
0;1;0;0;ST JACQUES E;32
0;1;0;0;OTTAWA;32
0;1;0;0;METCALFE;32
0;2;0;0;GUY;32
0;1;0;0;PEEL;32
0;1;0;0;CRESCENT;32
0;1;0;0;DE MAISONNEUVE;32
0;1;0;0;PEEL;32
0;0;0;1;MAISONNEUVE O;33
0;1;0;0;MANSFIELD;32
0;1;0;0;RENE LEVESQUE;32
0;1;0;0;;32
0;1;0;0;;32
0;1;0;0;GAUCHETIERE;32
1;0;0;0;MACKAY;32
0;1;0;0;STE CATHERINE O;32
0;1;0;0;DR PENSFIELD;32
0;1;0;0;DE MAISONNEUVE O;32
0;1;0;0;UNION;32
0;1;0;0;MAISONNEUVE;32
0;1;0;0;CRESCENT;32
0;0;0;1;COTE DES NEIGES;33
0;0;0;1;SHERBROOKE;33
0;0;0;1;ARGULE;33
0;1;0;0;PEEL;32
0;1;0;0;PEEL;32
0;0;0;1;DE LA MONTAGNE;33
0;1;0;0;SHERBROOKE O;32
0;0;0;1;MAISONNEUVE DE;33
0;0;0;1;MCGILL COLLEGE;33
0;1;0;0;SHERBROOKE;32
0;0;0;1;DE MAISONNEUVE;33
0;0;0;1;DE MAISONNEUVE O;33
0;1;0;0;DE LA GAUCHETIERE;32
0;1;0;0;RENE LEVESQUE;32
0;0;0;1;MAISONNEUVE;33
0;0;0;1;UNIVERSITY;33
0;0;0;1;MAISONNEUVE;33
0;0;0;1;SHERBROOKE;33
0;1;0;0;STE CATHERINE O;32
0;1;0;0;GAUCHETIERE;32
0;1;0;0;DE LA MONTAGNE;32
0;0;0;1;ST ANTOINE O;33
0;0;0;1;SHERBROOKE O;33
0;0;0;1;GUY;33
0;0;0;1;SHERBROOKE;33
0;1;0;0;SHERBROOKE;32
0;0;0;1;UNIVERSITE;33
0;0;0;1;SHERBROOKE;33
0;0;0;1;;33
0;0;0;1;DE MAISONNEUVE;33
0;1;0;0;N-D O;32
1;0;0;0;STE CATHERINE O;32
0;0;0;1;SHERBROOKE O;33
0;0;0;1;STE CATHERINE;33
0;1;0;0;RENE LEVESQUE BD;32
0;0;0;1;UNIVERSITY;33
0;1;0;0;RENE LEVESQUE O;32
0;0;0;1;MAISONNEUVE;33
0;2;0;0;GUY;32
0;0;0;1;MCGILL COLLEGE;33
0;0;0;1;SHERBROOKE;33
0;0;0;1;RENE LEVESQUE;33
0;1;0;0;MCTAVISH;32
0;1;0;0;SHERBROOKE O;32
0;0;0;1;SHERBROOKE;33
0;1;0;0;METCALFE;32
0;0;0;1;DE MAISONNEUVE O;33
0;0;0;1;SHERBROOKE;33
0;0;0;1;;33
0;1;0;0;ST JACQUES;32
0;0;0;1;PEEL;33
0;1;0;0;DE LA MONTAGNE;32
0;1;0;0;;32
0;1;0;0;DR PENFIELD;32
0;1;0;0;GUY;32
0;2;0;0;PEEL;32
0;0;0;0;PL VILLE MARIE;32
0;0;0;1;DE MAISONNEUVE;33
0;1;0;0;RENE LEVESQUE;32
0;1;0;0;GUY;32
0;0;0;1;SHERBROOKE;33
0;1;0;0;SHERBROOKE;32
0;1;0;0;RENE LEVESQUE;32
0;1;0;0;CRESCENT;32
0;1;0;0;UNIVERSITY;32
0;1;0;0;GUY FACE;32
0;1;0;0;DE LA GAUCHETIERE;32
0;0;1;0;NAZARETH;33
0;1;0;0;PEEL;32
0;1;0;0;CYPRESS;32
0;1;0;0;DR PENFIELD;32
0;1;0;0;DE LA GAUCHETIERE;32
0;1;0;0;PEEL;32
0;1;0;0;MC GILL COLLEGE;32
0;1;0;0;MACKAY;32
0;0;0;1;COTE DES NEIGES;33
0;2;0;0;STE CATHERINE O;32
0;1;0;0;ST ANTOINE;32
0;1;0;0;BERRI;32
0;1;0;0;MAISONNEUVE;32
0;1;0;0;VIGER;32
0;1;0;0;BERRI;32
0;1;0;0;BERRI;32
0;1;0;0;SHERBROOKE E;32
0;1;0;0;ST ANDRE;32
0;2;0;0;BONSECOURS;32
0;2;0;0;ST PIERRE;32
0;1;0;0;ST LAURENT;32
0;1;0;0;BERRI;32
0;1;0;0;MAYOR;32
0;1;0;0;;32
0;0;0;1;GOSFORD;33
0;0;0;1;ST URBAIN;33
0;1;0;0;RENE LEVESQUE O;32
0;0;0;1;RENE LEVESQUE;33
0;0;0;1;MCGILL;33
0;0;0;1;MAISONNEUVE;33
0;1;0;0;ONTARIO;32
0;1;0;0;ST HUBERT;32
0;1;0;0;ST PAUL;32
0;0;0;1;RENE LEVESQUE E;33
0;0;0;1;ST URBAIN;33
0;0;0;1;STE CATHERINE O;33
0;1;0;0;N-D E;32
0;1;0;0;ST LAURENT;32
0;1;0;0;ST TIMOTHEE;32
0;0;0;1;N-D E;33
0;0;0;1;ONTARIO;33
0;0;0;1;ST URBAIN;33
0;1;0;0;ST LAURENT;32
0;0;0;1;N-D O;33
0;0;0;1;DE MAISONNEUVE E;33
0;1;0;0;STE CATHERINE;32
0;1;0;0;ST ANTOINE O;32
0;0;0;1;RENE LEVESQUE;33
0;0;0;1;ST URBAIN;33
0;0;0;1;MAISONNEUVE O;33
0;0;0;1;SHERBROOKE E;33
0;1;0;0;STE CATHERINE;32
0;0;0;1;DES MOULINS;33
0;0;0;1;ST URBAIN;33
0;0;0;1;ST DENIS;33
0;0;0;1;RENE LEVESQUE;33
0;1;0;0;SHERBROOKE;32
0;0;0;1;SHERBROOKE E;33
0;0;0;1;ST ANTOINE;33
0;0;0;0;ST URBAIN;33
0;1;0;0;BERRI;32
0;1;0;0;RENE LEVESQUE E;32
0;2;0;0;RENE LEVESQUE;32
0;1;0;0;RENE LEVESQUE O;32
0;1;0;0;;32
0;1;0;0;ANDERSON;32
0;0;0;0;QUEEN;33
0;1;0;0;ST ANDRE;32
0;1;0;0;RENE LEVESQUE;32
0;0;0;1;SHERBROOKE;33
0;0;0;1;HOTEL DE VILLE;33
0;1;0;0;DE BLEURY;32
0;0;0;1;BERRI;33
0;0;0;1;SHERBROOKE;33
0;2;0;0;N-D;32
0;1;0;0;ST HUBERT;32
0;1;0;0;ST DENIS;32
0;1;0;0;;32
0;0;0;1;FACE 543 ONTARIO E;33
0;0;0;1;ST ANTOINE;33
0;1;0;0;ST LAURENT;32
0;1;0;0;VIGER;32
0;1;0;0;ST URBAIN;32
0;1;0;0;ST DENIS;32
0;1;0;0;PLESSIS;32
0;2;0;0;PAPINEAU;32
0;1;0;0;ALEXANDRE DE SEVE;32
0;1;0;0;STE CATHERINE;32
0;0;0;1;DE LORIMIER;33
0;0;0;1;STE CATHERINE;33
0;1;0;0;LORIMIER;32
0;0;0;1;;33
0;1;0;0;MAISONNEUVE;32
0;0;0;1;STE CATHERINE ET BERCY;33
0;1;0;0;IBERVILLE;32
0;1;0;0;MAISONNEUVE;32
0;0;0;1;ONTARIO;33
0;0;0;0;;33
0;1;0;0;PAPINEAU;32
0;0;0;0;ONTARIO E;33
0;0;0;1;FRONTENAC;33
0;1;0;0;SHERBROOKE E;32
0;1;0;0;DU HAVRE;32
0;0;0;1;AMHERST;33
0;0;0;1;PAPINEAU;33
0;1;0;0;SHERBROOKE;32
0;1;0;0;D IBERVILLE;32
0;0;0;1;PLESSIS;33
0;1;0;0;SHERBROOKE E;32
0;0;0;1;N-D;33
0;0;0;1;RENE LEVESQUE E;33
0;1;0;0;ONTARIO;32
0;0;0;1;RENE LEVESQUE;33
0;1;0;0;PARTHENAIS;32
0;0;0;1;ONTARIO;33
0;0;0;1;PAPINEAU;33
0;0;0;1;RENE LEVESQUE;33
0;1;0;0;DU HAVRE;32
0;0;0;1;;33
0;0;0;1;ONTARIO E;33
0;1;0;0;;32
0;0;0;1;;33
0;0;0;1;FRONTENAC;33
0;0;0;1;RENE LEVESQUE;33
0;0;0;0;AMHERST;33
0;0;0;1;N-D;33
0;0;0;0;WURTELE;33
0;1;0;0;MAISONNEUVE;32
0;0;0;1;SHERBROOKE;33
0;0;0;1;DORION;33
0;1;0;0;PANET;32
0;1;0;0;ONTARIO;32
0;0;0;1;ONTARIO;33
0;1;0;0;N-D E;32
0;0;0;1;ONTARIO;33
0;0;0;1;ONTARIO;33
0;0;0;1;ONTARIO;33
0;0;0;1;DE MAISONNEUVE;33
0;0;0;1;ONTARIO;33
0;0;0;0;D IBERVILLE;33
0;1;0;0;;32
0;1;0;0;PAPINEAU;32
0;0;0;1;CHAMPLAIN;33
0;0;0;1;RENE LEVESQUE;33
0;0;0;1;MAISONNEUVE DE;33
0;0;0;1;;33
0;0;0;1;SHERBROOKE;33
0;0;0;1;N-D;33
0;0;0;1;PAPINEAU;33
0;1;0;0;;32
0;1;0;0;ONTARIO;32
0;1;0;0;ROUEN;32
0;1;0;0;;32
0;1;0;0;CUVILLIER;32
0;1;0;0;STE CATHERINE;32
0;1;0;0;PIERRE DE COUBERTIN;32
0;1;0;0;DESJARDINS;32
0;1;0;0;BOURBONNIERE;32
0;0;0;1;HOCHELAGA;33
0;1;0;0;ONTARIO E;32
0;1;0;0;JOLIETTE;32
0;0;0;1;ONTARIO;33
0;1;0;0;STE CATHERINE E;32
0;0;0;1;HOCHELAGA;33
0;0;0;1;ROUEN;33
0;1;0;0;PIE IX;32
0;1;0;0;HOCHELAGA;32
0;1;0;0;JOLIETTE;32
0;0;0;1;ONTARIO;33
0;0;0;1;ST GERMAIN;33
0;1;0;0;BOURBONNIERE;32
0;1;0;0;ST CLEMENT;32
0;0;0;1;ADAM;33
0;1;0;0;;32
0;0;0;1;ROUEN;33
0;1;0;0;DE ROUEN;32
0;0;0;1;;33
0;0;0;1;STE CATHERINE;33
0;0;0;1;DE ROUEN;33
0;0;0;1;AYLWIN;33
0;0;0;1;DE ROUEN;33
0;1;0;0;;32
0;0;0;1;PIE IX;33
0;1;0;0;STE CATHERINE;32
0;0;0;1;DE ROUEN;33
0;1;0;0;HOCHELAGA;32
0;0;0;1;PRES DE ROUEN;33
0;0;0;1;HOCHELAGA;33
0;1;0;0;ST CLEMENT;32
0;1;0;0;PIE IX;32
0;0;0;1;PIE IX;33
0;1;0;0;ONTARIO;32
0;1;0;0;HOCHELAGA;32
0;1;0;0;BOURBONNIERE;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;HOCHELAGA;32
0;1;0;0;PIE IX;32
0;1;0;0;QUERBES;32
0;1;0;0;COTE STE CATHERINE;32
0;0;0;1;COTE STE CATHERINE;33
0;0;0;1;VILLENEUVE;33
0;1;0;0;;32
0;1;0;0;CHAMPAGNEUR;32
0;1;0;0;COTE STE CATHERINE;32
0;0;0;1;ROCKLAND A L ARR;33
0;1;0;0;ANTOININE MAILLET;32
0;0;0;1;DUNKIRK;33
0;1;0;0;AV STUART;32
0;0;0;1;VAN HORNE;33
0;0;0;1;CH COTE DE LIESSE;33
0;0;0;1;LUCERNE;33
0;0;0;1;DUROCHER;33
0;1;0;0;BEAUMONT;32
0;0;0;1;CH DE LA COTE STE CATHERINE;33
0;0;0;1;VIVIAN;33
0;0;0;1;COTE STE CATHERINE;33
0;0;0;1;JEAN TALON;33
0;1;0;0;CH DE LA COTE DES NEIGES;32
0;0;0;1;COTE STE CATHERINE;33
0;0;0;1;CH DE LA COTE STE CATHERINE;33
0;0;0;1;JEAN TALON;33
0;0;0;1;SELWOOD;33
0;1;0;0;AV QUERBES;32
0;0;0;1;ST VIATEUR;33
0;0;0;1;GRAHAM;33
0;1;0;0;VAN HORNE;32
0;0;0;1;BERNARD;33
0;1;0;0;PARE;32
0;1;0;0;VAN HORNE;32
0;0;0;1;COTE STE CATHERINE;33
0;1;0;0;LAJOIE;32
0;1;0;0;JEAN TALON O;32
0;0;0;1;COTE STE CATHERINE;33
0;1;0;0;;32
0;1;0;0;DECARIE;32
0;1;0;0;MOUNTAIN SIGHT;32
0;1;0;0;COTES DES NEIGES;32
0;1;0;0;VAN HORNE;32
0;1;0;0;BARCLAY;32
0;1;0;0;LEGARE;32
0;1;0;0;COTE STE CATHERINE;32
0;1;0;0;BARCLAY;32
0;1;0;0;CH DE BEDFORD;32
0;1;0;0;EDOUARD MONTPETIT;32
0;1;0;0;EDOUARD MONTPETIT;32
0;1;0;0;DECARIE;32
0;1;0;0;LACOMBE COTE DES NEIGE;32
0;2;0;0;PONSARD;32
0;1;0;0;LACOMBE;32
0;1;0;0;VAN HORNE;32
0;1;0;0;VEZINA;32
0;1;0;0;VAN HORNE;32
0;1;0;0;AV VAN HORNE;32
0;1;0;0;COTE DES NEIGES;32
0;1;0;0;DECARIE;32
0;1;0;0;DECARIE;32
0;1;0;0;COTE STE CATHERINE;32
0;1;0;0;VICTORIA;32
0;1;0;0;COTE DES NEIGES;32
0;1;0;0;DECARIE;32
0;0;0;1;EDOUARD MONTPETIT;33
0;1;0;0;AV CARLTON;32
0;1;0;0;;32
0;1;0;0;ELLENDALE;32
0;1;0;0;;32
0;0;0;1;EDOUARD MONPETIT ET DECELLE;33
0;1;0;0;GATINEAU;32
0;1;0;0;PARE;32
0;1;0;0;PLAMONDON;32
0;1;0;0;COOLBROOK AV;32
0;0;0;1;WILLDERTON;33
0;0;0;0;VAN HORNE;33
0;1;0;0;BARCLAY;32
0;1;0;0;DECARIE;32
0;0;0;1;JEAN TALON O;33
0;1;0;0;PLAMONDON;32
1;0;0;0;QUEEN MARY;32
0;0;0;1;AV DECELLES;33
0;1;0;0;COTE DES NEIGES FACE;32
0;1;0;0;VAN HORNE;32
0;1;0;0;QUEEN MARY;32
0;0;0;0;EDOUARD MONTPETIT ET MOUNTAIN SIGH;33
0;1;0;0;VICTORIA;32
0;0;0;1;DECARIE;33
0;1;0;0;QUEEN MARY;32
0;0;0;0;BD DECARIE;33
0;0;0;1;COTE ST CATHERINE CH;33
0;0;0;1;COTE STE CATHERINE;33
0;0;0;1;CH COTE DES NEIGES;33
0;1;0;0;MACKENZIE;32
0;1;0;0;BOURRET;32
0;0;0;1;MACDONALD;33
0;0;0;1;;33
0;0;0;1;VICTORIA;33
0;1;0;0;BARCLAY;32
0;1;0;0;VAN HORNE;32
0;1;0;0;BOUGAINVILLE;32
0;1;0;0;EDOUARD MONTPETIT;32
0;0;0;1;VEZINA;33
0;0;0;1;COTE DES NEIGES;33
0;0;0;1;QUEEN MARY;33
0;1;0;0;VIMY;32
0;1;0;0;LINTON;32
0;1;0;0;DECARIE;32
0;1;0;0;TRANS ISLAND;32
0;1;0;0;A COTE DU 5175 COTE ST LUC MTL;32
0;1;0;0;ISABELLA;32
0;2;0;0;GOYER;32
0;1;0;0;BD DECARIE;32
0;1;0;0;COTE DES NEIGES CH;32
0;1;0;0;;32
0;1;0;0;QUEEN MARY;32
0;0;0;1;VICTORIA;33
0;1;0;0;CH DE LA COTE DES NEIGES;32
0;1;0;0;VAN HORNE;32
0;1;0;0;DECARIE;32
0;1;0;0;CH COTE ST LUC;32
0;1;0;0;JEAN BRILLANT;32
0;1;0;0;LEMIEUX;32
0;1;0;0;PARTHENAIS;32
0;1;0;0;LEGENDRE E;32
0;1;0;0;HENRI BOURASSA;32
0;1;0;0;HENRI BOURASSA;32
0;1;0;0;;32
0;1;0;0;HENRI BOURASSA;32
0;1;0;0;SAUVE;32
0;1;0;0;BERRI;32
0;1;0;0;SAUVE;32
0;1;0;0;BERRI;32
0;1;0;0;EMILE JOURNAULE;32
0;1;0;0;BERRI;32
